resourceId,resourceUrl,brokenUrl,statusCode,errorMessage
kn7irjnhad81rowkg1t2q,"https://help.figma.com/hc/en-us/articles/24037724065943-Start-designing-with-UI-kits","https://www.figma.com/community/file/1385659531316001292",403,
kn7irjnhad81rowkg1t2q,"https://help.figma.com/hc/en-us/articles/24037724065943-Start-designing-with-UI-kits","https://www.figma.com/community/file/1035203688168086460/material-3-design-kit",403,
kn7irjnhad81rowkg1t2q,"https://help.figma.com/hc/en-us/articles/24037724065943-Start-designing-with-UI-kits","https://www.figma.com/community/file/1380235722331273046/simple-design-system",403,
9ahmvmpyoq98h7cpishjb,"https://help.figma.com/hc/en-us/articles/360039234193-Review-and-accept-library-updates","https://help.figma.com/hc/article_attachments/22210839167639",404,
9ahmvmpyoq98h7cpishjb,"https://help.figma.com/hc/en-us/articles/360039234193-Review-and-accept-library-updates","https://help.figma.com/hc/article_attachments/19554802487575",404,
9ahmvmpyoq98h7cpishjb,"https://help.figma.com/hc/en-us/articles/360039234193-Review-and-accept-library-updates","https://help.figma.com/hc/article_attachments/19554831810327",404,
9ahmvmpyoq98h7cpishjb,"https://help.figma.com/hc/en-us/articles/360039234193-Review-and-accept-library-updates","https://help.figma.com/hc/article_attachments/11574401606551",404,
9ahmvmpyoq98h7cpishjb,"https://help.figma.com/hc/en-us/articles/360039234193-Review-and-accept-library-updates","https://help.figma.com/hc/article_attachments/11574372724247",404,
ird0htkwmxnfrkqyaz83y,"https://help.figma.com/hc/en-us/articles/360039150173-Create-and-insert-component-instances","https://help.figma.com/hc/en-us/articles/360040530413",404,
ird0htkwmxnfrkqyaz83y,"https://help.figma.com/hc/en-us/articles/360039150173-Create-and-insert-component-instances","https://help.figma.com/hc/article_attachments/18343414585495",404,
ird0htkwmxnfrkqyaz83y,"https://help.figma.com/hc/en-us/articles/360039150173-Create-and-insert-component-instances","https://help.figma.com/article/29-team-library",404,
ird0htkwmxnfrkqyaz83y,"https://help.figma.com/hc/en-us/articles/360039150173-Create-and-insert-component-instances","https://help.figma.com/hc/en-us/articles/360040530413",404,
ird0htkwmxnfrkqyaz83y,"https://help.figma.com/hc/en-us/articles/360039150173-Create-and-insert-component-instances","https://help.figma.com/hc/article_attachments/18924148946711",404,
ird0htkwmxnfrkqyaz83y,"https://help.figma.com/hc/en-us/articles/360039150173-Create-and-insert-component-instances","https://help.figma.com/hc/article_attachments/18343414599831",404,
48gww5cu3engetf85qrrq,"https://help.figma.com/hc/en-us/articles/360039150733-Apply-changes-to-instances","https://help.figma.com/hc/en-us/articles/%E2%80%9Chttps://help.figma.com/hc/en-us/articles/360040623954-Add-fills-to-text-and-shape-layers%E2%80%9D",404,
48gww5cu3engetf85qrrq,"https://help.figma.com/hc/en-us/articles/360039150733-Apply-changes-to-instances","https://help.figma.com/hc/en-us/articles/%E2%80%9Chttps://help.figma.com/hc/en-us/articles/360038665754-Detach-an-instance-from-the-component%E2%80%9D",404,
48gww5cu3engetf85qrrq,"https://help.figma.com/hc/en-us/articles/360039150733-Apply-changes-to-instances","https://help.figma.com/hc/en-us/articles/%E2%80%9Chttps://help.figma.com/hc/en-us/articles/360038665934#Publish_changes_to_the_library%E2%80%9D",404,
e8vd640vmwxalwhgiyfzk,"https://help.figma.com/hc/en-us/articles/1500008731201-Add-or-remove-a-library-from-a-design-file","https://help.figma.com/hc/article_attachments/20650201410199",404,
e8vd640vmwxalwhgiyfzk,"https://help.figma.com/hc/en-us/articles/1500008731201-Add-or-remove-a-library-from-a-design-file","https://help.figma.com/hc/article_attachments/15346497244439",404,
e8vd640vmwxalwhgiyfzk,"https://help.figma.com/hc/en-us/articles/1500008731201-Add-or-remove-a-library-from-a-design-file","https://help.figma.com/hc/article_attachments/15346481564567",404,
e8vd640vmwxalwhgiyfzk,"https://help.figma.com/hc/en-us/articles/1500008731201-Add-or-remove-a-library-from-a-design-file","https://help.figma.com/hc/article_attachments/15346481565463",404,
8m8qyu6zfexo1eba3yxig,"https://help.figma.com/hc/en-us/articles/360039150413-Swap-components-and-instances","https://help.figma.com/hc/article_attachments/360091725133",404,
8m8qyu6zfexo1eba3yxig,"https://help.figma.com/hc/en-us/articles/360039150413-Swap-components-and-instances","https://help.figma.com/hc/article_attachments/360089567354",404,
8m8qyu6zfexo1eba3yxig,"https://help.figma.com/hc/en-us/articles/360039150413-Swap-components-and-instances","https://help.figma.com/hc/article_attachments/360098219493",404,
8m8qyu6zfexo1eba3yxig,"https://help.figma.com/hc/en-us/articles/360039150413-Swap-components-and-instances","https://help.figma.com/hc/article_attachments/18345426620695",404,
8m8qyu6zfexo1eba3yxig,"https://help.figma.com/hc/en-us/articles/360039150413-Swap-components-and-instances","https://help.figma.com/hc/article_attachments/360091725113",404,
kjg3aua9kxay0q0yumox5,"https://help.figma.com/hc/en-us/articles/15023124644247-Guide-to-Dev-Mode","https://www.figma.com/community/file/1286813780866360645/plugins-for-dev-mode-playground",403,
kjg3aua9kxay0q0yumox5,"https://help.figma.com/hc/en-us/articles/15023124644247-Guide-to-Dev-Mode","https://help.figma.com/hc/article_attachments/15463250897815",404,
kjg3aua9kxay0q0yumox5,"https://help.figma.com/hc/en-us/articles/15023124644247-Guide-to-Dev-Mode","https://help.figma.com/hc/article_attachments/15463209411479",404,
kjg3aua9kxay0q0yumox5,"https://help.figma.com/hc/en-us/articles/15023124644247-Guide-to-Dev-Mode","https://help.figma.com/hc/article_attachments/15463296380695",404,
kjg3aua9kxay0q0yumox5,"https://help.figma.com/hc/en-us/articles/15023124644247-Guide-to-Dev-Mode","https://help.figma.com/hc/article_attachments/21009534539927",404,
kjg3aua9kxay0q0yumox5,"https://help.figma.com/hc/en-us/articles/15023124644247-Guide-to-Dev-Mode","https://help.figma.com/hc/article_attachments/24382888530711",404,
kjg3aua9kxay0q0yumox5,"https://help.figma.com/hc/en-us/articles/15023124644247-Guide-to-Dev-Mode","https://help.figma.com/hc/article_attachments/24382888532759",404,
kjg3aua9kxay0q0yumox5,"https://help.figma.com/hc/en-us/articles/15023124644247-Guide-to-Dev-Mode","https://www.figma.com/community/file/1286813780866360645/plugins-for-dev-mode-playground",403,
2ivhjyvaquvejixcl2zjn,"https://help.figma.com/hc/en-us/articles/20652568757399-What-s-new-in-Dev-Mode","https://help.figma.com/hc/article_attachments/20863111073815",404,
2ivhjyvaquvejixcl2zjn,"https://help.figma.com/hc/en-us/articles/20652568757399-What-s-new-in-Dev-Mode","https://help.figma.com/hc/article_attachments/20863143745047",404,
2ivhjyvaquvejixcl2zjn,"https://help.figma.com/hc/en-us/articles/20652568757399-What-s-new-in-Dev-Mode","https://help.figma.com/hc/article_attachments/20863143753623",404,
2ivhjyvaquvejixcl2zjn,"https://help.figma.com/hc/en-us/articles/20652568757399-What-s-new-in-Dev-Mode","https://help.figma.com/hc/article_attachments/20863143764631",404,
j5gpaib7iarwp4y2snosh,"https://help.figma.com/hc/en-us/articles/15023152204951-Navigate-designs-in-Dev-Mode","https://help.figma.com/hc/en-us/articles/20652568757399-What-s-coming-after-the-Dev-Mode-beta",404,
j5gpaib7iarwp4y2snosh,"https://help.figma.com/hc/en-us/articles/15023152204951-Navigate-designs-in-Dev-Mode","https://help.figma.com/hc/en-us/articles/20652568757399#h_01HMY6W4HH5HTCSXVCTN64R6FG",404,
xwrfpzuj0lgczk6a10qqa,"https://help.figma.com/hc/en-us/articles/19813618057623-Dev-Mode-for-admins","https://help.figma.com/hc/en-us/articles/20652568757399-What-s-coming-after-the-Dev-Mode-beta#h_01HMY6WRGVHZSXN9Q957AJQMW0",404,
xwrfpzuj0lgczk6a10qqa,"https://help.figma.com/hc/en-us/articles/19813618057623-Dev-Mode-for-admins","https://help.figma.com/hc/article_attachments/28287152247703",404,
xwrfpzuj0lgczk6a10qqa,"https://help.figma.com/hc/en-us/articles/19813618057623-Dev-Mode-for-admins","https://help.figma.com/hc/en-us/articles/20652568757399-What-s-coming-after-the-Dev-Mode-beta#h_01HMY6WRGVHZSXN9Q957AJQMW0",404,
y28uu7y4p6sl200ap2kvs,"https://help.figma.com/hc/en-us/articles/20774752502935-Add-measurements-and-annotate-designs-in-Dev-Mode","https://help.figma.com/hc/article_attachments/26967606222615",404,
y28uu7y4p6sl200ap2kvs,"https://help.figma.com/hc/en-us/articles/20774752502935-Add-measurements-and-annotate-designs-in-Dev-Mode","https://help.figma.com/hc/article_attachments/26967591469847",404,
y28uu7y4p6sl200ap2kvs,"https://help.figma.com/hc/en-us/articles/20774752502935-Add-measurements-and-annotate-designs-in-Dev-Mode","https://help.figma.com/hc/article_attachments/20985939626263",404,
y28uu7y4p6sl200ap2kvs,"https://help.figma.com/hc/en-us/articles/20774752502935-Add-measurements-and-annotate-designs-in-Dev-Mode","https://help.figma.com/hc/article_attachments/20998671628951",404,
y28uu7y4p6sl200ap2kvs,"https://help.figma.com/hc/en-us/articles/20774752502935-Add-measurements-and-annotate-designs-in-Dev-Mode","https://help.figma.com/hc/article_attachments/20998454909207",404,
y28uu7y4p6sl200ap2kvs,"https://help.figma.com/hc/en-us/articles/20774752502935-Add-measurements-and-annotate-designs-in-Dev-Mode","https://help.figma.com/hc/article_attachments/20998449602711",404,
el7nfxqs3b7ijh1p93oxu,"https://help.figma.com/hc/en-us/articles/15023193382935-Compare-changes-in-Dev-Mode","https://help.figma.com/hc/en-us/articles/20652568757399#h_01HMY6W4HH5HTCSXVCTN64R6FG",404,
el7nfxqs3b7ijh1p93oxu,"https://help.figma.com/hc/en-us/articles/15023193382935-Compare-changes-in-Dev-Mode","https://help.figma.com/hc/en-us/articles/20652568757399#h_01HMY6W4HH5HTCSXVCTN64R6FG",404,
4129q6l298snvkosk8mwp,"https://help.figma.com/hc/en-us/articles/15023231995927-Link-Dev-resources-to-layers-in-Dev-Mode","https://help.figma.com/hc/en-us/articles/20652568757399#h_01HMY6W4HH5HTCSXVCTN64R6FG",404,
gclxxy50xq4tg2eogltdb,"https://help.figma.com/hc/en-us/articles/15023202277399-Use-code-snippets-in-Dev-Mode","https://help.figma.com/hc/en-us/articles/20652568757399#h_01HMY6W4HH5HTCSXVCTN64R6FG",404,
gclxxy50xq4tg2eogltdb,"https://help.figma.com/hc/en-us/articles/15023202277399-Use-code-snippets-in-Dev-Mode","https://www.figma.com/developers/code-connect",404,
2z5aewsa1vrx37s4rrn0u,"https://help.figma.com/hc/en-us/articles/15023121296151-Figma-for-VS-Code","https://marketplace.visualstudio.com/items?itemName=figma.figma-vscode-extension",404,
q3ekcw97qywqbfibro4k1,"https://help.figma.com/hc/en-us/articles/23919923330455-Dev-Mode-focus-view","https://help.figma.com/hc/article_attachments/24380124063383",404,
q3ekcw97qywqbfibro4k1,"https://help.figma.com/hc/en-us/articles/23919923330455-Dev-Mode-focus-view","https://help.figma.com/hc/article_attachments/24380124064151",404,
q3ekcw97qywqbfibro4k1,"https://help.figma.com/hc/en-us/articles/23919923330455-Dev-Mode-focus-view","https://help.figma.com/hc/article_attachments/24380124064663",404,
q3ekcw97qywqbfibro4k1,"https://help.figma.com/hc/en-us/articles/23919923330455-Dev-Mode-focus-view","https://help.figma.com/hc/article_attachments/24380113284247",404,
q3ekcw97qywqbfibro4k1,"https://help.figma.com/hc/en-us/articles/23919923330455-Dev-Mode-focus-view","https://help.figma.com/hc/article_attachments/24380124066455",404,
q3ekcw97qywqbfibro4k1,"https://help.figma.com/hc/en-us/articles/23919923330455-Dev-Mode-focus-view","https://help.figma.com/hc/article_attachments/24380124067479",404,
q3ekcw97qywqbfibro4k1,"https://help.figma.com/hc/en-us/articles/23919923330455-Dev-Mode-focus-view","https://help.figma.com/hc/article_attachments/24380124068119",404,
ftjd8lu2za7ywsu3idcbk,"https://help.figma.com/hc/en-us/articles/360040314193-Guide-to-prototyping-in-Figma","https://help.figma.com/hc/en-us/articles/360039822654",404,
umqgtcbt11mqhx1scbshu,"https://help.figma.com/hc/en-us/articles/360041486873-Use-animated-GIFs-in-prototypes","https://help.figma.com/article/202-viewing-prototypes-with-presentation-view",404,
umqgtcbt11mqhx1scbshu,"https://help.figma.com/hc/en-us/articles/360041486873-Use-animated-GIFs-in-prototypes","https://help.figma.com/hc/article_attachments/360055310853",404,
et2je5nhokxj2qq87tyh5,"https://help.figma.com/hc/en-us/articles/15253268379799-Variable-modes-in-prototypes","https://www.figma.com/community/file/1234939241273272375",403,
et2je5nhokxj2qq87tyh5,"https://help.figma.com/hc/en-us/articles/15253268379799-Variable-modes-in-prototypes","https://www.figma.com/community/file/1234939241273272375",403,
8mmqmoq3vyc3ry9ceu7ut,"https://help.figma.com/hc/en-us/articles/15253194385943-Use-expressions-in-prototypes","https://www.figma.com/community/file/1234939241273272375",403,
60pxpx4gbj8lfx59xeise,"https://help.figma.com/hc/en-us/articles/8878274530455-Use-videos-in-prototypes","https://www.figma.com/community/file/1155152691809198766",403,
uddt9wp4qosh4v8mqanoj,"https://help.figma.com/hc/en-us/articles/360040315773-Create-interactions","https://www.youtube.com/watch?v=-d6zNGeF59M",Error,"This operation was aborted"
svc3xppa9exczl259jyty,"https://help.figma.com/hc/en-us/articles/15253220891799-Multiple-actions-and-conditionals","https://www.figma.com/community/file/1234939241273272375",403,
svc3xppa9exczl259jyty,"https://help.figma.com/hc/en-us/articles/15253220891799-Multiple-actions-and-conditionals","https://www.figma.com/community/file/1234939241273272375",403,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://www.figma.com/community/file/1234939241273272375",403,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://www.figma.com/community/file/1234939241273272375",403,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15249270895767",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15257294680599",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15255959587991",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15255959593879",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15255930490519",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15261904770839",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15256410095895",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15256431741463",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15256431743127",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15256410107031",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15253641613335",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15256862369047",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15256862370327",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15256862373015",404,
xf197v6vmkgkqw3d81pky,"https://help.figma.com/hc/en-us/articles/14506587589399-Use-variables-in-prototypes","https://help.figma.com/hc/article_attachments/15256852740887",404,
83h6q1l6dqnqfy8ifopet,"https://help.figma.com/hc/en-us/articles/360040321093-View-prototypes-on-a-mobile-device","https://help.figma.com/hc/en-us/articles/360039822654",404,
j9i9gw6wd9wysjid6bg2v,"https://help.figma.com/hc/en-us/articles/21158597546391-Set-prototype-device-and-background-settings","https://help.figma.com/hc/article_attachments/21159000370455",404,
17m6fu7xzm3wukx3pxtzg,"https://help.figma.com/hc/en-us/articles/360040318013-Play-your-prototypes","https://help.figma.com/hc/en-us/articles/360039956814",404,
j35efw2ulw0gk5rxy755r,"https://help.figma.com/hc/en-us/articles/7810391964695-Accessible-prototypes-in-Figma","https://www.figma.com/community/file/1167124335986833540",403,
b27wdtzbzawtlr5zfdoxw,"https://help.figma.com/hc/en-us/articles/360040028114-Export-from-Figma-Design","https://help.figma.com/hc/article_attachments/29127905493527",404,
b27wdtzbzawtlr5zfdoxw,"https://help.figma.com/hc/en-us/articles/360040028114-Export-from-Figma-Design","https://help.figma.com/hc/article_attachments/29127912493975",404,
b27wdtzbzawtlr5zfdoxw,"https://help.figma.com/hc/en-us/articles/360040028114-Export-from-Figma-Design","https://help.figma.com/hc/article_attachments/29127912496535",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22690721602455",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691197580823",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691240533015",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691381049367",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691497345943",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691681254679",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691652419223",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691681272215",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691681276695",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22690721602455",404,
dd6y50ey9j18jsxwis8cd,"https://help.figma.com/hc/en-us/articles/22690735962263-Create-a-tooltip-component-set","https://help.figma.com/hc/article_attachments/22691652437143",404,
9ydqk7gylunes06uhcm9v,"https://help.figma.com/hc/en-us/articles/360040030374-Copy-assets-between-design-tools","https://www.figma.com/community/plugin/745330164019088593/Zeplin",403,
la5jtzkpz5d3i1u2hjek2,"https://help.figma.com/hc/en-us/articles/360041547593-View-and-manage-comments","https://help.figma/hc/en-us/articles/360041068574",Error,"fetch failed"
ponnrzthtzhn5lucyngxj,"https://help.figma.com/hc/en-us/articles/360039824594-Comment-on-prototypes","https://help.figma.com/hc/en-us/articles/360039823654",404,
ponnrzthtzhn5lucyngxj,"https://help.figma.com/hc/en-us/articles/360039824594-Comment-on-prototypes","https://help.figma.com/hc/en-us/articles/360041068574s#emoji",400,
ponnrzthtzhn5lucyngxj,"https://help.figma.com/hc/en-us/articles/360039824594-Comment-on-prototypes","https://help.figma.com/hc/en-us/articles/360041068574s#emoji",400,
dbq01cib5y2j9csoaau6n,"https://help.figma.com/hc/en-us/articles/360041068574-Add-comments-to-files","https://help.figma.com/hc/article_attachments/4413346038295",404,
otx7ga68waqkf2mrd5fki,"https://help.figma.com/hc/en-us/articles/360040521453-Optimize-design-files-for-developer-handoff","https://www.figma.com/c/plugin/749583881837062159/Component-Page",403,
otx7ga68waqkf2mrd5fki,"https://help.figma.com/hc/en-us/articles/360040521453-Optimize-design-files-for-developer-handoff","https://help.figma.com/hc/en-us/articles/360039822654",404,
otx7ga68waqkf2mrd5fki,"https://help.figma.com/hc/en-us/articles/360040521453-Optimize-design-files-for-developer-handoff","https://help.figma.com/hc/en-us/articles/360055203533",404,
otx7ga68waqkf2mrd5fki,"https://help.figma.com/hc/en-us/articles/360040521453-Optimize-design-files-for-developer-handoff","https://help.figma.com/hc/en-us/articles/360055203533",404,
ik2h55tlduvm2pa8quvlq,"https://help.figma.com/hc/en-us/articles/16118297069463-Create-a-photo-gallery-prototype","https://help.figma.com/hc/en-us/articles/360039956474-Create-and-edit-text",404,
ik2h55tlduvm2pa8quvlq,"https://help.figma.com/hc/en-us/articles/16118297069463-Create-a-photo-gallery-prototype","https://help.figma.com/hc/en-us/articles/figma.new",400,
ik2h55tlduvm2pa8quvlq,"https://help.figma.com/hc/en-us/articles/16118297069463-Create-a-photo-gallery-prototype","https://help.figma.com/hc/en-us/articles/360039956474-Create-and-edit-text",404,
ik2h55tlduvm2pa8quvlq,"https://help.figma.com/hc/en-us/articles/16118297069463-Create-a-photo-gallery-prototype","https://help.figma.com/hc/en-us/articles/figma.new",400,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/category/jam-sessions",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/file/1103390101907914449/Project-Retrospective",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/file/1028102440297541271/Customer-journey-map",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/file/1009957993740460488/Diagram-basics-in-FigJam",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/category/jam-sessions/files",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/widget/1030479012894344777/Photo-Booth",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/file/964643468321702755/FigJam-ice-breaker-template%3A-animal-drawings",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/tag/icebreakers",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/widget/1030479012894344777/Photo-Booth",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/widget/1025052040606332181/Giphy-Stickers",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/widget/1274481464484630971/Jambot",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/category/jam-sessions",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/file/967073537461695594",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/widget/1246596713863921458/Coda",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/widget/1094001923188252679/Jira",403,
j054feg6t1ba38gjwf8g3,"https://help.figma.com/hc/en-us/articles/8538436879767-Run-meetings-in-FigJam","https://www.figma.com/community/category/jam-sessions/files",403,
oeuoe6t0kc467aw8gw31a,"https://help.figma.com/hc/en-us/articles/14078912322199-Design-your-first-button","https://help.figma.com/hc/en-us/articles/360039956474",404,
oeuoe6t0kc467aw8gw31a,"https://help.figma.com/hc/en-us/articles/14078912322199-Design-your-first-button","https://help.figma.com/hc/en-us/articles/360039956474",404,
9b874fy37du31r7razvi8,"https://help.figma.com/hc/en-us/articles/23510169950871-Design-a-file-thumbnail","https://www.figma.com/community/file/1372670137883100002",403,
9b874fy37du31r7razvi8,"https://help.figma.com/hc/en-us/articles/23510169950871-Design-a-file-thumbnail","https://www.figma.com/community/file/1372670137883100002",403,
0albcc72ngmo7nzd57kgu,"https://help.figma.com/hc/en-us/articles/20953528101783-Design-an-interactive-button","https://www.figma.com/community/search?resource_type=plugins&sort_by=relevancy&query=icon&editor_type=all&price=all&creators=all",403,
0albcc72ngmo7nzd57kgu,"https://help.figma.com/hc/en-us/articles/20953528101783-Design-an-interactive-button","https://www.figma.com/community/plugin/898620911119764089",403,
0albcc72ngmo7nzd57kgu,"https://help.figma.com/hc/en-us/articles/20953528101783-Design-an-interactive-button","https://www.figma.com/community/search?resource_type=plugins&sort_by=relevancy&query=icon&editor_type=all&price=all&creators=all",403,
0albcc72ngmo7nzd57kgu,"https://help.figma.com/hc/en-us/articles/20953528101783-Design-an-interactive-button","https://www.figma.com/community/plugin/898620911119764089",403,
4pg6x73n7e37x5qtf3wbp,"https://help.figma.com/hc/en-us/articles/18888057155991-Create-an-onboarding-flow-with-advanced-prototyping","https://www.figma.com/community/file/1301324459782928636/prototype-with-variables",403,
4pg6x73n7e37x5qtf3wbp,"https://help.figma.com/hc/en-us/articles/18888057155991-Create-an-onboarding-flow-with-advanced-prototyping","https://www.figma.com/community/file/1301324459782928636/prototype-with-variables",403,
4pg6x73n7e37x5qtf3wbp,"https://help.figma.com/hc/en-us/articles/18888057155991-Create-an-onboarding-flow-with-advanced-prototyping","https://www.figma.com/community/file/1301324459782928636/prototype-with-variables",403,
4pg6x73n7e37x5qtf3wbp,"https://help.figma.com/hc/en-us/articles/18888057155991-Create-an-onboarding-flow-with-advanced-prototyping","https://www.figma.com/community/file/1301324459782928636/prototype-with-variables",403,
4pg6x73n7e37x5qtf3wbp,"https://help.figma.com/hc/en-us/articles/18888057155991-Create-an-onboarding-flow-with-advanced-prototyping","https://www.figma.com/community/file/1301324459782928636/prototype-with-variables",403,
4pg6x73n7e37x5qtf3wbp,"https://help.figma.com/hc/en-us/articles/18888057155991-Create-an-onboarding-flow-with-advanced-prototyping","https://www.figma.com/community/file/1301324459782928636/prototype-with-variables",403,
csyo7rau4bnvq3zq601u3,"https://help.figma.com/hc/en-us/articles/18770195788951-Create-a-reusable-icon-grid","https://help.figma.com/hc/article_attachments/25275795240727",404,
csyo7rau4bnvq3zq601u3,"https://help.figma.com/hc/en-us/articles/18770195788951-Create-a-reusable-icon-grid","https://help.figma.com/hc/article_attachments/18770239886231",404,
csyo7rau4bnvq3zq601u3,"https://help.figma.com/hc/en-us/articles/18770195788951-Create-a-reusable-icon-grid","https://help.figma.com/hc/article_attachments/18770741685655",404,
csyo7rau4bnvq3zq601u3,"https://help.figma.com/hc/en-us/articles/18770195788951-Create-a-reusable-icon-grid","https://help.figma.com/hc/article_attachments/18771001281687",404,
